tree,variant,metric,fit,eval,value
real,nopca_fisher,fidelity_within,wikitext,wikitext,0.2222993155291927
real,nopca_fisher,fidelity_within_r,wikitext,wikitext,0.4714978235229465
real,nopca_fisher,fidelity_within_insample,wikitext,wikitext,0.2199365351439495
real,nopca_fisher,reliability_ceiling,wikitext,wikitext,0.4692911511812155
real,nopca_fisher,triviality_ami_layer,wikitext,wikitext,0.07930323849407613
real,nopca_fisher,triviality_ami_hubness,wikitext,wikitext,0.3749554094098589
real,nopca_fisher,triviality_ami_noise_scale,wikitext,wikitext,0.1057546358728277
real,nopca_fisher,triviality_n_effective_networks,wikitext,wikitext,44.0
real,nopca_fisher,triviality_median_max_membership,wikitext,wikitext,0.45
real,nopca_fisher,triviality_frac_confident,wikitext,wikitext,0.3766025641025641
real,vmf_profile,reliability_within,wikitext,wikitext,0.4745441448945415
real,vmf_profile,fidelity_within,wikitext,wikitext,0.10908902271103849
real,vmf_profile,fidelity_within_r,wikitext,wikitext,0.3303029419612694
real,vmf_profile,fidelity_within_insample,wikitext,wikitext,0.10727578142551764
real,vmf_profile,reliability_ceiling,wikitext,wikitext,0.36344235874677655
real,vmf_profile,triviality_ami_layer,wikitext,wikitext,0.022876217258878503
real,vmf_profile,triviality_ami_hubness,wikitext,wikitext,0.0769625072725918
real,vmf_profile,triviality_ami_noise_scale,wikitext,wikitext,0.04386219084127546
real,vmf_profile,triviality_n_effective_networks,wikitext,wikitext,50.0
real,vmf_profile,triviality_median_max_membership,wikitext,wikitext,0.4
real,vmf_profile,triviality_frac_confident,wikitext,wikitext,0.26872996794871795
real,(ceiling),fidelity_within,bookcorpus,bookcorpus,0.955981353913919
real,(ceiling),fidelity_within_r,bookcorpus,bookcorpus,0.9779280567955839
real,current,reliability_within,bookcorpus,bookcorpus,0.1302925628847057
real,current,fidelity_within,bookcorpus,bookcorpus,0.0881471553789186
real,current,fidelity_within_r,bookcorpus,bookcorpus,0.2969092795448014
real,current,fidelity_within_insample,bookcorpus,bookcorpus,0.08801288738324953
real,current,reliability_ceiling,bookcorpus,bookcorpus,0.07382447311287058
real,current,triviality_ami_layer,bookcorpus,bookcorpus,0.026044525026383297
real,current,triviality_ami_hubness,bookcorpus,bookcorpus,0.05024566224087606
real,current,triviality_ami_noise_scale,bookcorpus,bookcorpus,0.045840136568398436
real,current,triviality_n_effective_networks,bookcorpus,bookcorpus,50.0
real,current,triviality_median_max_membership,bookcorpus,bookcorpus,0.2
real,current,triviality_frac_confident,bookcorpus,bookcorpus,0.050380608974358976
real,fisher_pca,reliability_within,bookcorpus,bookcorpus,0.8726964491855477
real,fisher_pca,fidelity_within,bookcorpus,bookcorpus,0.04421645668971863
real,fisher_pca,fidelity_within_r,bookcorpus,bookcorpus,0.21029310118597022
real,fisher_pca,fidelity_within_insample,bookcorpus,bookcorpus,0.044322814978819736
real,fisher_pca,reliability_ceiling,bookcorpus,bookcorpus,0.5211365671583047
real,fisher_pca,triviality_ami_layer,bookcorpus,bookcorpus,0.017087453927058887
real,fisher_pca,triviality_ami_hubness,bookcorpus,bookcorpus,0.07609273452210313
real,fisher_pca,triviality_ami_noise_scale,bookcorpus,bookcorpus,0.1315404074308834
real,fisher_pca,triviality_n_effective_networks,bookcorpus,bookcorpus,7.0
real,fisher_pca,triviality_median_max_membership,bookcorpus,bookcorpus,0.65
real,fisher_pca,triviality_frac_confident,bookcorpus,bookcorpus,0.82421875
real,legacy,reliability_within,bookcorpus,bookcorpus,0.4324203520392324
real,legacy,fidelity_within,bookcorpus,bookcorpus,0.07499481553097764
real,legacy,fidelity_within_r,bookcorpus,bookcorpus,0.2738638267822383
real,legacy,fidelity_within_insample,bookcorpus,bookcorpus,0.07560112830976484
real,legacy,reliability_ceiling,bookcorpus,bookcorpus,0.425323636540546
real,legacy,triviality_ami_layer,bookcorpus,bookcorpus,0.018902479477890602
real,legacy,triviality_ami_hubness,bookcorpus,bookcorpus,0.11664438969648508
real,legacy,triviality_ami_noise_scale,bookcorpus,bookcorpus,0.0703640525998514
real,legacy,triviality_n_effective_networks,bookcorpus,bookcorpus,50.0
real,legacy,triviality_median_max_membership,bookcorpus,bookcorpus,0.35
real,legacy,triviality_frac_confident,bookcorpus,bookcorpus,0.28135016025641024
real,nopca_fisher,reliability_within,bookcorpus,bookcorpus,0.42025214097699226
real,nopca_fisher,fidelity_within,bookcorpus,bookcorpus,0.2859551180019305
real,nopca_fisher,fidelity_within_r,bookcorpus,bookcorpus,0.5347584121346943
real,nopca_fisher,fidelity_within_insample,bookcorpus,bookcorpus,0.2854382567509738
real,nopca_fisher,reliability_ceiling,bookcorpus,bookcorpus,0.43761347497408937
real,nopca_fisher,triviality_ami_layer,bookcorpus,bookcorpus,0.0280639751727814
real,nopca_fisher,triviality_ami_hubness,bookcorpus,bookcorpus,0.35148009196428404
real,nopca_fisher,triviality_ami_noise_scale,bookcorpus,bookcorpus,0.07119114420447567
real,nopca_fisher,triviality_n_effective_networks,bookcorpus,bookcorpus,47.0
real,nopca_fisher,triviality_median_max_membership,bookcorpus,bookcorpus,0.45
real,nopca_fisher,triviality_frac_confident,bookcorpus,bookcorpus,0.34294871794871795
real,vmf_profile,reliability_within,bookcorpus,bookcorpus,0.5333440008571911
real,vmf_profile,fidelity_within,bookcorpus,bookcorpus,0.18004517003481846
real,vmf_profile,fidelity_within_r,bookcorpus,bookcorpus,0.4243285016107777
real,vmf_profile,fidelity_within_insample,bookcorpus,bookcorpus,0.17975081284099725
real,vmf_profile,reliability_ceiling,bookcorpus,bookcorpus,0.43803937303941715
real,vmf_profile,triviality_ami_layer,bookcorpus,bookcorpus,0.02780278072389748
real,vmf_profile,triviality_ami_hubness,bookcorpus,bookcorpus,0.1187094044746004
real,vmf_profile,triviality_ami_noise_scale,bookcorpus,bookcorpus,0.04456823191728598
real,vmf_profile,triviality_n_effective_networks,bookcorpus,bookcorpus,50.0
real,vmf_profile,triviality_median_max_membership,bookcorpus,bookcorpus,0.4
real,vmf_profile,triviality_frac_confident,bookcorpus,bookcorpus,0.28014823717948717
real,(ceiling),fidelity_within,agnews,agnews,0.9443294887128681
real,(ceiling),fidelity_within_r,agnews,agnews,0.9722981167114733
real,current,reliability_within,agnews,agnews,0.10534966099684967
real,current,fidelity_within,agnews,agnews,0.052110048356024286
real,current,fidelity_within_r,agnews,agnews,0.2283492049029989
real,current,fidelity_within_insample,agnews,agnews,0.05192831838552325
real,current,reliability_ceiling,agnews,agnews,0.07624437338728257
real,current,triviality_ami_layer,agnews,agnews,0.01656039537289149
real,current,triviality_ami_hubness,agnews,agnews,0.03686871847268449
real,current,triviality_ami_noise_scale,agnews,agnews,0.033614495529313344
real,current,triviality_n_effective_networks,agnews,agnews,50.0
real,current,triviality_median_max_membership,agnews,agnews,0.2
real,current,triviality_frac_confident,agnews,agnews,0.04937900641025641
real,fisher_pca,reliability_within,agnews,agnews,0.7930385563753716
real,fisher_pca,fidelity_within,agnews,agnews,0.04727533564662667
real,fisher_pca,fidelity_within_r,agnews,agnews,0.21750509431706314
real,fisher_pca,fidelity_within_insample,agnews,agnews,0.04694930894922966
real,fisher_pca,reliability_ceiling,agnews,agnews,0.6105079922766344
real,fisher_pca,triviality_ami_layer,agnews,agnews,0.022688582486581954
real,fisher_pca,triviality_ami_hubness,agnews,agnews,0.09159113835153879
real,fisher_pca,triviality_ami_noise_scale,agnews,agnews,0.15802790818099519
real,fisher_pca,triviality_n_effective_networks,agnews,agnews,19.0
real,fisher_pca,triviality_median_max_membership,agnews,agnews,0.5
real,fisher_pca,triviality_frac_confident,agnews,agnews,0.4241786858974359
real,legacy,reliability_within,agnews,agnews,0.3510894969148986
real,legacy,fidelity_within,agnews,agnews,0.053895844243785795
real,legacy,fidelity_within_r,agnews,agnews,0.23222658581297803
real,legacy,fidelity_within_insample,agnews,agnews,0.05372003428726768
real,legacy,reliability_ceiling,agnews,agnews,0.39306004533467825
real,legacy,triviality_ami_layer,agnews,agnews,0.06646066480935726
real,legacy,triviality_ami_hubness,agnews,agnews,0.13427999721219902
real,legacy,triviality_ami_noise_scale,agnews,agnews,0.06281284046602134
real,legacy,triviality_n_effective_networks,agnews,agnews,50.0
real,legacy,triviality_median_max_membership,agnews,agnews,0.35
real,legacy,triviality_frac_confident,agnews,agnews,0.2164463141025641
real,nopca_fisher,reliability_within,agnews,agnews,0.5477981931679554
real,nopca_fisher,fidelity_within,agnews,agnews,0.149868615285062
real,nopca_fisher,fidelity_within_r,agnews,agnews,0.38717366845600204
real,nopca_fisher,fidelity_within_insample,agnews,agnews,0.14973483366960627
real,nopca_fisher,reliability_ceiling,agnews,agnews,0.5572044964891869
real,nopca_fisher,triviality_ami_layer,agnews,agnews,0.07934351481095277
real,nopca_fisher,triviality_ami_hubness,agnews,agnews,0.3684810404216795
real,nopca_fisher,triviality_ami_noise_scale,agnews,agnews,0.1264962897608354
real,nopca_fisher,triviality_n_effective_networks,agnews,agnews,36.0
real,nopca_fisher,triviality_median_max_membership,agnews,agnews,0.5
real,nopca_fisher,triviality_frac_confident,agnews,agnews,0.4411057692307692
real,vmf_profile,reliability_within,agnews,agnews,0.4699354922429264
real,vmf_profile,fidelity_within,agnews,agnews,0.08888009988209189
real,vmf_profile,fidelity_within_r,agnews,agnews,0.298189889901396
real,vmf_profile,fidelity_within_insample,agnews,agnews,0.08940574796410428
real,vmf_profile,reliability_ceiling,agnews,agnews,0.3470700288020716
real,vmf_profile,triviality_ami_layer,agnews,agnews,0.03455199026631366
real,vmf_profile,triviality_ami_hubness,agnews,agnews,0.0704878473750512
real,vmf_profile,triviality_ami_noise_scale,agnews,agnews,0.06933071356474092
real,vmf_profile,triviality_n_effective_networks,agnews,agnews,50.0
real,vmf_profile,triviality_median_max_membership,agnews,agnews,0.35
real,vmf_profile,triviality_frac_confident,agnews,agnews,0.2419871794871795
real,(ceiling),fidelity_within,tldr17,tldr17,0.9382534544277152
real,(ceiling),fidelity_within_r,tldr17,tldr17,0.9692183426407932
real,current,reliability_within,tldr17,tldr17,0.12327963366262261
real,current,fidelity_within,tldr17,tldr17,0.06367855154701263
real,current,fidelity_within_r,tldr17,tldr17,0.2523511373957444
real,current,fidelity_within_insample,tldr17,tldr17,0.06252596672933575
real,current,reliability_ceiling,tldr17,tldr17,0.08407684123255364
real,current,triviality_ami_layer,tldr17,tldr17,0.013387493390002565
real,current,triviality_ami_hubness,tldr17,tldr17,0.03580338975899315
real,current,triviality_ami_noise_scale,tldr17,tldr17,0.03578166872023301
real,current,triviality_n_effective_networks,tldr17,tldr17,50.0
real,current,triviality_median_max_membership,tldr17,tldr17,0.2
real,current,triviality_frac_confident,tldr17,tldr17,0.04637419871794872
real,fisher_pca,reliability_within,tldr17,tldr17,0.7430097483576242
real,fisher_pca,fidelity_within,tldr17,tldr17,0.06031289140418017
real,fisher_pca,fidelity_within_r,tldr17,tldr17,0.245608458551745
real,fisher_pca,fidelity_within_insample,tldr17,tldr17,0.06158256557588615
real,fisher_pca,reliability_ceiling,tldr17,tldr17,0.5178797651247061
real,fisher_pca,triviality_ami_layer,tldr17,tldr17,0.0928811891505726
real,fisher_pca,triviality_ami_hubness,tldr17,tldr17,0.15247121885235826
real,fisher_pca,triviality_ami_noise_scale,tldr17,tldr17,0.13215339266441553
real,fisher_pca,triviality_n_effective_networks,tldr17,tldr17,19.0
real,fisher_pca,triviality_median_max_membership,tldr17,tldr17,0.45
real,fisher_pca,triviality_frac_confident,tldr17,tldr17,0.28044871794871795
real,legacy,reliability_within,tldr17,tldr17,0.389073530807077
real,legacy,fidelity_within,tldr17,tldr17,0.08394926078857079
real,legacy,fidelity_within_r,tldr17,tldr17,0.2898218948565434
real,legacy,fidelity_within_insample,tldr17,tldr17,0.08753813493066043
real,legacy,reliability_ceiling,tldr17,tldr17,0.46082597920922774
real,legacy,triviality_ami_layer,tldr17,tldr17,0.0529868015041708
real,legacy,triviality_ami_hubness,tldr17,tldr17,0.1469943430298706
real,legacy,triviality_ami_noise_scale,tldr17,tldr17,0.0741012140112463
real,legacy,triviality_n_effective_networks,tldr17,tldr17,50.0
real,legacy,triviality_median_max_membership,tldr17,tldr17,0.35
real,legacy,triviality_frac_confident,tldr17,tldr17,0.29086538461538464
real,nopca_fisher,reliability_within,tldr17,tldr17,0.3253521037800897
real,nopca_fisher,fidelity_within,tldr17,tldr17,0.22345417166751536
real,nopca_fisher,fidelity_within_r,tldr17,tldr17,0.47288319687917985
real,nopca_fisher,fidelity_within_insample,tldr17,tldr17,0.2345701100905192
real,nopca_fisher,reliability_ceiling,tldr17,tldr17,0.3844734113342114
real,nopca_fisher,triviality_ami_layer,tldr17,tldr17,0.06379416067149589
real,nopca_fisher,triviality_ami_hubness,tldr17,tldr17,0.36240839548733994
real,nopca_fisher,triviality_ami_noise_scale,tldr17,tldr17,0.09905929571088487
real,nopca_fisher,triviality_n_effective_networks,tldr17,tldr17,48.0
real,nopca_fisher,triviality_median_max_membership,tldr17,tldr17,0.45
real,nopca_fisher,triviality_frac_confident,tldr17,tldr17,0.37279647435897434
real,vmf_profile,reliability_within,tldr17,tldr17,0.4464177095203901
real,vmf_profile,fidelity_within,tldr17,tldr17,0.10686267650627412
real,vmf_profile,fidelity_within_r,tldr17,tldr17,0.32703023647690166
real,vmf_profile,fidelity_within_insample,tldr17,tldr17,0.11246231847319788
real,vmf_profile,reliability_ceiling,tldr17,tldr17,0.33638539033849196
real,vmf_profile,triviality_ami_layer,tldr17,tldr17,0.02136500488266623
real,vmf_profile,triviality_ami_hubness,tldr17,tldr17,0.0725531250324132
real,vmf_profile,triviality_ami_noise_scale,tldr17,tldr17,0.04941239361759831
real,vmf_profile,triviality_n_effective_networks,tldr17,tldr17,50.0
real,vmf_profile,triviality_median_max_membership,tldr17,tldr17,0.4
real,vmf_profile,triviality_frac_confident,tldr17,tldr17,0.25831330128205127
real,(ceiling),fidelity_within,codeparrot,codeparrot,0.45265343018462634
real,(ceiling),fidelity_within_r,codeparrot,codeparrot,0.7962193981220327
real,current,reliability_within,codeparrot,codeparrot,0.08957120435815775
real,current,fidelity_within,codeparrot,codeparrot,0.15312545051918802
real,current,fidelity_within_r,codeparrot,codeparrot,0.4631201093762246
real,current,fidelity_within_insample,codeparrot,codeparrot,0.2918132694884157
real,current,reliability_ceiling,codeparrot,codeparrot,0.1479985350384015
real,current,triviality_ami_layer,codeparrot,codeparrot,0.06655574950182942
real,current,triviality_ami_hubness,codeparrot,codeparrot,0.11079879272422426
real,current,triviality_ami_noise_scale,codeparrot,codeparrot,0.05209496067581663
real,current,triviality_n_effective_networks,codeparrot,codeparrot,49.0
real,current,triviality_median_max_membership,codeparrot,codeparrot,0.25
real,current,triviality_frac_confident,codeparrot,codeparrot,0.10667067307692307
real,fisher_pca,reliability_within,codeparrot,codeparrot,0.2930372262576538
real,fisher_pca,fidelity_within,codeparrot,codeparrot,0.11600749162900592
real,fisher_pca,fidelity_within_r,codeparrot,codeparrot,0.41038673322450075
real,fisher_pca,fidelity_within_insample,codeparrot,codeparrot,0.22337056639516484
real,fisher_pca,reliability_ceiling,codeparrot,codeparrot,0.24894911008173706
real,fisher_pca,triviality_ami_layer,codeparrot,codeparrot,0.09386802696683945
real,fisher_pca,triviality_ami_hubness,codeparrot,codeparrot,0.15775989389480422
real,fisher_pca,triviality_ami_noise_scale,codeparrot,codeparrot,0.11606072606341869
real,fisher_pca,triviality_n_effective_networks,codeparrot,codeparrot,43.0
real,fisher_pca,triviality_median_max_membership,codeparrot,codeparrot,0.45
real,fisher_pca,triviality_frac_confident,codeparrot,codeparrot,0.29517227564102566
real,legacy,reliability_within,codeparrot,codeparrot,0.22671727902083408
real,legacy,fidelity_within,codeparrot,codeparrot,0.11141758511796562
real,legacy,fidelity_within_r,codeparrot,codeparrot,0.41238621012377646
real,legacy,fidelity_within_insample,codeparrot,codeparrot,0.24087809566008056
real,legacy,reliability_ceiling,codeparrot,codeparrot,0.6074036265479592
real,legacy,triviality_ami_layer,codeparrot,codeparrot,0.08778958493728374
real,legacy,triviality_ami_hubness,codeparrot,codeparrot,0.10829347038617411
real,legacy,triviality_ami_noise_scale,codeparrot,codeparrot,0.08945233935512979
real,legacy,triviality_n_effective_networks,codeparrot,codeparrot,50.0
real,legacy,triviality_median_max_membership,codeparrot,codeparrot,0.35
real,legacy,triviality_frac_confident,codeparrot,codeparrot,0.3339342948717949
real,nopca_fisher,reliability_within,codeparrot,codeparrot,0.14719254627488504
real,nopca_fisher,fidelity_within,codeparrot,codeparrot,0.3931365659577075
real,nopca_fisher,fidelity_within_r,codeparrot,codeparrot,0.7106998538498861
real,nopca_fisher,fidelity_within_insample,codeparrot,codeparrot,0.7076207734835978
real,nopca_fisher,reliability_ceiling,codeparrot,codeparrot,0.38026217088756686
real,nopca_fisher,triviality_ami_layer,codeparrot,codeparrot,0.058777977637645897
real,nopca_fisher,triviality_ami_hubness,codeparrot,codeparrot,0.49776172027606813
real,nopca_fisher,triviality_ami_noise_scale,codeparrot,codeparrot,0.08133261648298963
real,nopca_fisher,triviality_n_effective_networks,codeparrot,codeparrot,50.0
real,nopca_fisher,triviality_median_max_membership,codeparrot,codeparrot,0.5
real,nopca_fisher,triviality_frac_confident,codeparrot,codeparrot,0.40795272435897434
real,vmf_profile,reliability_within,codeparrot,codeparrot,0.19160106691281956
real,vmf_profile,fidelity_within,codeparrot,codeparrot,0.2873608514461711
real,vmf_profile,fidelity_within_r,codeparrot,codeparrot,0.6058421265134991
real,vmf_profile,fidelity_within_insample,codeparrot,codeparrot,0.48897174215085915
real,vmf_profile,reliability_ceiling,codeparrot,codeparrot,0.35427792054197144
real,vmf_profile,triviality_ami_layer,codeparrot,codeparrot,0.05159844572641278
real,vmf_profile,triviality_ami_hubness,codeparrot,codeparrot,0.17926443631482283
real,vmf_profile,triviality_ami_noise_scale,codeparrot,codeparrot,0.042925873400445715
real,vmf_profile,triviality_n_effective_networks,codeparrot,codeparrot,50.0
real,vmf_profile,triviality_median_max_membership,codeparrot,codeparrot,0.45
real,vmf_profile,triviality_frac_confident,codeparrot,codeparrot,0.3529647435897436
real,(ceiling),fidelity_within,random,random,0.9593675827087106
real,(ceiling),fidelity_within_r,random,random,0.9796248841877002
real,current,reliability_within,random,random,0.07324363469868145
real,current,fidelity_within,random,random,0.04254112731064785
real,current,fidelity_within_r,random,random,0.20628946431515274
real,current,fidelity_within_insample,random,random,0.0425519783317172
real,current,reliability_ceiling,random,random,0.03295401541673793
real,current,triviality_ami_layer,random,random,0.016227520018795315
real,current,triviality_ami_hubness,random,random,0.03323241756529941
real,current,triviality_ami_noise_scale,random,random,0.03748123126156577
real,current,triviality_n_effective_networks,random,random,50.0
real,current,triviality_median_max_membership,random,random,0.2
real,current,triviality_frac_confident,random,random,0.023838141025641024
real,fisher_pca,reliability_within,random,random,0.47862149097787726
real,fisher_pca,fidelity_within,random,random,0.07082904623097486
real,fisher_pca,fidelity_within_r,random,random,0.26616458392103903
real,fisher_pca,fidelity_within_insample,random,random,0.07084856719632182
real,fisher_pca,reliability_ceiling,random,random,0.4020183750688344
real,fisher_pca,triviality_ami_layer,random,random,0.02043648293558334
real,fisher_pca,triviality_ami_hubness,random,random,0.13286643157251476
real,fisher_pca,triviality_ami_noise_scale,random,random,0.11779110861872655
real,fisher_pca,triviality_n_effective_networks,random,random,42.0
real,fisher_pca,triviality_median_max_membership,random,random,0.5
real,fisher_pca,triviality_frac_confident,random,random,0.4094551282051282
real,legacy,reliability_within,random,random,0.48851683789836
real,legacy,fidelity_within,random,random,0.07197764804233375
real,legacy,fidelity_within_r,random,random,0.2683146301211087
real,legacy,fidelity_within_insample,random,random,0.0731495831132164
real,legacy,reliability_ceiling,random,random,0.3968704801508179
real,legacy,triviality_ami_layer,random,random,0.08482594640405391
real,legacy,triviality_ami_hubness,random,random,0.1520480854353459
real,legacy,triviality_ami_noise_scale,random,random,0.1371883573402787
real,legacy,triviality_n_effective_networks,random,random,50.0
real,legacy,triviality_median_max_membership,random,random,0.45
real,legacy,triviality_frac_confident,random,random,0.3451522435897436
real,nopca_fisher,reliability_within,random,random,0.5639026991163082
real,nopca_fisher,fidelity_within,random,random,0.18246240865523022
real,nopca_fisher,fidelity_within_r,random,random,0.4271766241868059
real,nopca_fisher,fidelity_within_insample,random,random,0.18210555686832808
real,nopca_fisher,reliability_ceiling,random,random,0.6573837969631818
real,nopca_fisher,triviality_ami_layer,random,random,0.05746910625804078
real,nopca_fisher,triviality_ami_hubness,random,random,0.41496846839626195
real,nopca_fisher,triviality_ami_noise_scale,random,random,0.22514241397978407
real,nopca_fisher,triviality_n_effective_networks,random,random,37.0
real,nopca_fisher,triviality_median_max_membership,random,random,0.55
real,nopca_fisher,triviality_frac_confident,random,random,0.526542467948718
real,vmf_profile,reliability_within,random,random,0.45936548847010794
real,vmf_profile,fidelity_within,random,random,0.11917480387082591
real,vmf_profile,fidelity_within_r,random,random,0.34524717343074063
real,vmf_profile,fidelity_within_insample,random,random,0.11819210076370246
real,vmf_profile,reliability_ceiling,random,random,0.28205535009958044
real,vmf_profile,triviality_ami_layer,random,random,0.05526427281385548
real,vmf_profile,triviality_ami_hubness,random,random,0.11329335992094762
real,vmf_profile,triviality_ami_noise_scale,random,random,0.14269048388721917
real,vmf_profile,triviality_n_effective_networks,random,random,50.0
real,vmf_profile,triviality_median_max_membership,random,random,0.35
real,vmf_profile,triviality_frac_confident,random,random,0.26342147435897434
real,(ceiling),fidelity_within,whitespace,whitespace,0.9075405887677486
real,(ceiling),fidelity_within_r,whitespace,whitespace,0.9533994967353241
real,current,reliability_within,whitespace,whitespace,0.32114483657830417
real,current,fidelity_within,whitespace,whitespace,0.14429861270874678
real,current,fidelity_within_r,whitespace,whitespace,0.37986776360094016
real,current,fidelity_within_insample,whitespace,whitespace,0.1461340093487825
real,current,reliability_ceiling,whitespace,whitespace,0.24758503391713793
real,current,triviality_ami_layer,whitespace,whitespace,0.0714785000702383
real,current,triviality_ami_hubness,whitespace,whitespace,0.19375612108405296
real,current,triviality_ami_noise_scale,whitespace,whitespace,0.1062954884109705
real,current,triviality_n_effective_networks,whitespace,whitespace,50.0
real,current,triviality_median_max_membership,whitespace,whitespace,0.4
real,current,triviality_frac_confident,whitespace,whitespace,0.23527644230769232
real,fisher_pca,reliability_within,whitespace,whitespace,0.32686048652567934
real,fisher_pca,fidelity_within,whitespace,whitespace,0.12050746889962849
real,fisher_pca,fidelity_within_r,whitespace,whitespace,0.34714185842657125
real,fisher_pca,fidelity_within_insample,whitespace,whitespace,0.12263339410415974
real,fisher_pca,reliability_ceiling,whitespace,whitespace,0.23501343968147478
real,fisher_pca,triviality_ami_layer,whitespace,whitespace,0.0693878990895386
real,fisher_pca,triviality_ami_hubness,whitespace,whitespace,0.2138169326526625
real,fisher_pca,triviality_ami_noise_scale,whitespace,whitespace,0.12475237703706096
real,fisher_pca,triviality_n_effective_networks,whitespace,whitespace,50.0
real,fisher_pca,triviality_median_max_membership,whitespace,whitespace,0.4
real,fisher_pca,triviality_frac_confident,whitespace,whitespace,0.2143429487179487
real,legacy,reliability_within,whitespace,whitespace,0.31983670883236465
real,legacy,fidelity_within,whitespace,whitespace,0.07803507610706173
real,legacy,fidelity_within_r,whitespace,whitespace,0.27934759296851314
real,legacy,fidelity_within_insample,whitespace,whitespace,0.07944563505201707
real,legacy,reliability_ceiling,whitespace,whitespace,0.22290949486114278
real,legacy,triviality_ami_layer,whitespace,whitespace,0.07106786422284772
real,legacy,triviality_ami_hubness,whitespace,whitespace,0.17892268702023095
real,legacy,triviality_ami_noise_scale,whitespace,whitespace,0.10191622590507288
real,legacy,triviality_n_effective_networks,whitespace,whitespace,50.0
real,legacy,triviality_median_max_membership,whitespace,whitespace,0.35
real,legacy,triviality_frac_confident,whitespace,whitespace,0.19881810897435898
real,nopca_fisher,reliability_within,whitespace,whitespace,0.46599713014713096
real,nopca_fisher,fidelity_within,whitespace,whitespace,0.7788008525179015
real,nopca_fisher,fidelity_within_r,whitespace,whitespace,0.8825443587988788
real,nopca_fisher,fidelity_within_insample,whitespace,whitespace,0.7764020491983012
real,nopca_fisher,reliability_ceiling,whitespace,whitespace,0.4536142766523441
real,nopca_fisher,triviality_ami_layer,whitespace,whitespace,0.05472272936452928
real,nopca_fisher,triviality_ami_hubness,whitespace,whitespace,0.3547815541589615
real,nopca_fisher,triviality_ami_noise_scale,whitespace,whitespace,0.14728525627588654
real,nopca_fisher,triviality_n_effective_networks,whitespace,whitespace,50.0
real,nopca_fisher,triviality_median_max_membership,whitespace,whitespace,0.5
real,nopca_fisher,triviality_frac_confident,whitespace,whitespace,0.4976963141025641
real,vmf_profile,reliability_within,whitespace,whitespace,0.43265380889444366
real,vmf_profile,fidelity_within,whitespace,whitespace,0.1410257918229213
real,vmf_profile,fidelity_within_r,whitespace,whitespace,0.3755340359909116
real,vmf_profile,fidelity_within_insample,whitespace,whitespace,0.14342814751273447
real,vmf_profile,reliability_ceiling,whitespace,whitespace,0.41846827795024294
real,vmf_profile,triviality_ami_layer,whitespace,whitespace,0.06050518070702138
real,vmf_profile,triviality_ami_hubness,whitespace,whitespace,0.20425390999747545
real,vmf_profile,triviality_ami_noise_scale,whitespace,whitespace,0.09609845514965887
real,vmf_profile,triviality_n_effective_networks,whitespace,whitespace,50.0
